,x,y,z
3086,36.0,35.1184944904,1367.04346853
3087,47.0,36.8991084818,2335.00705809
3088,28.0,26.8513712739,778.176335797
3089,37.0,40.1783945986,1483.17053093
3090,45.0,38.5225456129,2052.79907318
3091,2.0,3.68952287875,6.48429650519
3092,20.0,25.6916509286,387.912135721
3093,20.0,25.2714965781,444.500697592
3094,25.0,25.7567042788,669.973835231
3095,33.0,27.1282751289,1089.93431278
3096,9.0,5.7839535873,96.8644407674
3097,35.0,25.2757810545,1239.71118541
3098,15.0,20.8226877583,255.604301714
3099,3.0,5.80833497338,17.3537889117
3100,30.0,18.7481460248,948.909669259
3101,45.0,45.5945540864,2003.76112592
3102,35.0,35.7615690147,1192.11178226
3103,42.0,48.1876419115,1871.6948679
3104,27.0,19.7877391572,763.195269951
3105,5.0,6.07942493249,24.0719201279
3106,40.0,36.5129458507,1580.02031923
3107,13.0,15.5707051162,187.229553909
3108,32.0,39.7748587607,1020.47647369
3109,10.0,8.17989639053,95.2148601171
3110,22.0,17.101447124,518.289908342
3111,14.0,15.6016680658,207.354007927
3112,42.0,33.587786648,1784.97483806
3113,45.0,34.3625847395,2082.98252038
3114,28.0,35.6627381914,805.236153588
3115,36.0,32.867382558,1382.87741462
3116,30.0,26.9370618726,868.69420981
3117,34.0,32.4630938034,1239.73535062
3118,6.0,7.8362718474,55.9871414468
3119,12.0,11.3750534812,171.492339675
3120,46.0,56.8568178986,2242.38318385
3121,47.0,34.0905393921,2171.59346716
3122,45.0,45.974206613,2068.64090787
3123,30.0,28.9070065178,975.740690787
3124,21.0,19.7088684322,442.454712017
3125,41.0,37.7466841223,1711.47579336
3126,2.0,-0.165842317892,3.160196061
3127,6.0,3.98497459927,29.2453868313
3128,42.0,51.1566982618,1745.63381061
3129,25.0,27.1548207642,646.747537522
3130,45.0,46.7553425388,2132.5846367
3131,5.0,-1.13760317479,16.6182006249
3132,9.0,9.87426339506,92.4160146013
3133,31.0,18.9828062116,966.098344895
3134,32.0,31.7794080306,1110.62294981
3135,47.0,43.7949932918,2293.64012696
3136,47.0,45.591662808,2345.78880114
3137,4.0,7.21633504693,22.0162433664
3138,17.0,16.8122712641,311.768019552
3139,38.0,41.1577414339,1462.45945377
3140,33.0,29.1527648032,1088.63891657
3141,8.0,11.9506622142,77.8445734575
3142,14.0,13.2169543173,189.448830752
3143,41.0,33.6522789831,1686.18151201
3144,30.0,19.0043080696,936.526670012
3145,33.0,36.7751008242,1131.30444892
3146,5.0,1.55752776791,28.5191231642
3147,44.0,34.2088910856,1978.54014129
3148,14.0,15.7174496401,215.981241401
3149,47.0,49.8863320945,2207.38299483
3150,27.0,17.3699303949,757.034100801
3151,40.0,38.3216652983,1581.42311777
3152,36.0,27.3345028328,1300.59836259
3153,20.0,16.4527447604,396.112061364
3154,25.0,21.7274670322,605.974221426
3155,26.0,26.1735429387,663.078041034
3156,44.0,44.5008630512,2002.2897241
3157,8.0,9.29041210455,69.7137051644
3158,45.0,55.3484182234,2060.85892275
3159,38.0,47.1286441111,1454.52703056
3160,26.0,25.9287051186,673.688149816
3161,38.0,36.4397164265,1533.8273679
3162,11.0,10.9920766641,143.853337722
3163,10.0,10.8819096842,115.584292016
3164,15.0,22.1206995031,236.985631514
3165,48.0,55.772156213,2348.99062595
3166,42.0,30.1853408569,1843.66580206
3167,20.0,27.4363412593,435.35552069
3168,48.0,55.1044162524,2309.46881174
3169,30.0,26.2718248696,979.917109991
3170,18.0,23.7636610257,315.964163754
3171,18.0,23.3383453307,336.705031317
3172,29.0,29.5908369936,882.96591849
3173,44.0,35.4201291874,2004.91627941
3174,24.0,21.0505951447,638.359596451
3175,35.0,40.9297299666,1296.62219127
3176,46.0,39.6737723426,2236.78997525
3177,5.0,1.95901910989,19.7654324953
3178,5.0,8.04359706865,39.8939138233
3179,7.0,1.51113902813,47.2417353887
3180,37.0,33.0443302006,1372.30164158
3181,1.0,2.90203286413,3.3580981293
3182,32.0,27.8860356938,1069.9846965
3183,37.0,46.4399280469,1387.87673049
3184,1.0,3.86326372374,7.1585993535
3185,41.0,51.4024539362,1740.26622313
3186,5.0,3.95799502916,31.5455616508
3187,37.0,42.0044619611,1451.56957746
3188,41.0,32.0802994872,1659.66206599
3189,41.0,34.340808947,1718.56742106
3190,21.0,25.7255749017,475.137086562
3191,46.0,61.7436326587,2179.29576893
3192,4.0,4.82652719592,18.0578402859
3193,15.0,11.4850834709,259.1341737
3194,39.0,33.7938324377,1606.03368541
3195,13.0,16.5878877939,200.90481433
3196,31.0,23.5032486148,1023.6232855
3197,21.0,21.2065849955,439.42635024
3198,8.0,10.1371483794,71.1096703526
3199,28.0,30.4111406008,845.824870074
3200,15.0,17.7184354948,238.542982599
3201,31.0,27.4531645072,931.4891056
3202,13.0,7.54072599681,186.567294406
3203,49.0,47.5846734032,2496.50001235
3204,41.0,56.277066517,1731.28362829
3205,49.0,60.2981966201,2378.86321397
3206,26.0,21.3313557109,693.46521074
3207,11.0,11.3682461935,135.874912609
3208,28.0,27.5010774709,770.118708281
3209,6.0,0.947051349668,29.5746370849
3210,33.0,25.2404894602,1082.02362466
3211,1.0,1.21893864242,1.21940400399
3212,4.0,3.48030250255,22.2586387757
3213,7.0,9.02431780991,52.9070284044
3214,32.0,39.173900481,1073.14740389
3215,20.0,17.1276446241,448.914173107
3216,5.0,7.01867360431,28.6388151939
3217,3.0,5.60093960277,15.5851566328
3218,44.0,49.0070553162,1926.72799366
3219,31.0,32.9609393684,1036.20295044
3220,45.0,49.3530716937,2006.69760814
3221,3.0,-1.03291061275,7.03356688298
3222,25.0,33.5412000342,708.839607871
3223,15.0,15.8602637884,212.63473973
3224,16.0,18.6533575908,244.132757975
3225,48.0,56.3279488704,2402.10435486
3226,3.0,1.26886530828,15.6833078933
3227,38.0,44.7487132224,1470.20589346
3228,45.0,41.7691733035,2056.40635038
3229,12.0,12.5494885286,142.533416987
3230,12.0,10.0636787508,178.208749723
3231,22.0,15.2170656678,473.502797567
3232,6.0,1.45473031769,27.7427855162
3233,7.0,9.39714493491,72.5611097861
3234,14.0,15.6458690174,212.898950551
3235,12.0,13.3783096881,146.980652744
3236,7.0,7.17739594062,50.1945778262
3237,46.0,48.8984560417,2235.28459942
3238,20.0,21.1796377317,449.34154437
3239,46.0,52.2575748406,2224.23372447
3240,45.0,50.2786754369,2095.82040674
3241,3.0,3.69418202404,16.379963109
3242,4.0,-0.666906971723,10.4951233237
3243,35.0,39.2665917547,1226.4114056
3244,10.0,14.8785840066,128.856765138
3245,32.0,41.8600966072,1080.27422901
3246,41.0,36.1259692646,1637.21679031
3247,4.0,7.48794118043,30.73100892
3248,9.0,15.9525453738,102.792277682
3249,43.0,46.5294713095,1859.43250628
3250,36.0,31.8422064573,1340.42159294
3251,28.0,29.2460149801,776.021306122
3252,23.0,21.1097472838,524.688860297
3253,31.0,24.4721531111,933.957181007
3254,47.0,35.2911808108,2210.39621597
3255,37.0,42.6717852456,1356.54919889
3256,31.0,25.1961948959,975.148932584
3257,38.0,34.2020544038,1414.59746028
3258,29.0,34.7300139502,853.783562364
3259,7.0,3.75811203864,42.1032235902
3260,34.0,40.3026137403,1140.84982469
3261,1.0,1.98970304409,3.27206930047
3262,12.0,8.2056310161,146.932634092
3263,35.0,32.2478640097,1315.24415675
3264,38.0,43.2874126622,1553.02823502
3265,41.0,35.3389456128,1713.48818865
3266,35.0,26.5643724622,1264.96178546
3267,43.0,38.2135796942,1970.34051949
3268,11.0,13.6432252547,127.148212536
3269,39.0,47.9778982838,1615.33564903
3270,42.0,44.3266942229,1810.22865558
3271,12.0,19.6308550763,147.450967789
3272,17.0,15.3326864998,277.425435321
3273,21.0,29.5576322704,501.956747646
3274,43.0,41.7449666976,1941.17686698
3275,46.0,39.6040088253,2140.39270465
3276,30.0,19.7187038874,930.749899513
3277,33.0,40.5336871548,1174.65868028
3278,28.0,21.6080978922,818.664160934
3279,6.0,10.7665290909,47.7585928512
3280,16.0,19.1933746818,254.563183936
3281,46.0,48.0408136245,2093.09122737
3282,27.0,23.3440748816,760.627458364
3283,42.0,32.4131089886,1834.64231891
3284,34.0,33.4940434042,1213.39298219
3285,41.0,48.6163361183,1759.93131319
3286,42.0,45.5568647429,1866.23136834
3287,47.0,53.8824424671,2301.65329206
3288,11.0,9.42078593671,140.001762107
3289,29.0,22.7646495956,825.069543474
3290,49.0,41.882611911,2504.20964995
3291,47.0,52.3638505457,2247.23909852
3292,39.0,36.5603480407,1604.13875468
3293,32.0,28.596862557,1055.0825299
3294,47.0,47.0445546152,2289.52565876
3295,8.0,10.7970550115,60.8100359885
3296,13.0,13.8481263107,193.330011141
3297,47.0,43.4005989029,2208.16780351
3298,13.0,16.2874477018,163.135636025
3299,39.0,39.4514678946,1579.99571213
3300,33.0,31.36632632,1114.76419348
3301,36.0,23.0506773493,1248.43107331
3302,21.0,19.9813314768,495.017982606
3303,30.0,27.0177907932,873.494645265
3304,11.0,8.94229238708,110.35143683
3305,1.0,1.31593575785,1.56555067874
3306,43.0,33.5223131563,1848.14664112
3307,16.0,11.8232545625,293.899838839
3308,15.0,8.91121124715,261.180544394
3309,13.0,11.6564235773,185.660333042
3310,13.0,4.76981866129,200.554075509
3311,24.0,28.143736458,575.113404339
3312,10.0,7.70781789864,89.6338110146
3313,26.0,24.2018751645,726.943570804
3314,8.0,5.83672534366,80.0974277022
3315,24.0,23.4243526363,603.743548322
3316,35.0,42.0216690231,1275.04753117
3317,33.0,33.5644306545,1106.80968383
3318,28.0,26.3119469786,822.313616104
3319,45.0,62.5958897607,2068.9768266
3320,18.0,14.0388007975,307.001360221
3321,11.0,11.4199094563,119.646214204
3322,37.0,39.0877443932,1454.21711276
3323,9.0,10.9801186271,79.7155809129
3324,15.0,15.4796175911,249.452707737
3325,20.0,22.261991192,401.977825791
3326,32.0,42.9005273273,1064.26292701
3327,36.0,41.6599881875,1396.97560804
3328,19.0,20.2653614014,378.41220996
3329,14.0,15.0901262032,222.599272087
3330,14.0,13.078550764,205.222026605
3331,11.0,8.28482421494,127.30440529
3332,31.0,30.461088272,1009.50166735
3333,4.0,-0.567192424269,13.7565752683
3334,18.0,13.0147412898,339.736082681
3335,1.0,-4.22214314688,-1.60950728622
3336,22.0,20.094900972,482.791576795
3337,7.0,6.19302101511,52.4872036154
3338,2.0,2.45866342613,8.8531366985
3339,8.0,10.4121039136,73.6006160702
3340,46.0,53.1863791332,2197.53125311
3341,21.0,17.8644073863,491.71174906
3342,17.0,23.7347899594,331.545036608
3343,12.0,9.68304459923,161.231692148
3344,7.0,1.14437204439,64.7429396391
3345,3.0,0.574646561499,11.3586196794
3346,27.0,24.9174172351,779.923361401
3347,38.0,46.4176304109,1468.56293325
3348,39.0,33.5364555081,1582.41211592
3349,42.0,33.7394946829,1727.99748655
3350,34.0,33.8230843791,1147.969435
3351,37.0,36.3959304665,1357.760538
3352,8.0,6.436800856,56.0843910965
3353,29.0,29.6453425417,867.309786192
3354,6.0,1.43790303642,42.7660882941
3355,24.0,26.319468195,558.741288739
3356,13.0,18.010302556,202.576428037
3357,36.0,39.7056031187,1282.0326513
3358,49.0,50.5822107054,2431.18385003
3359,43.0,38.003433824,1859.76118613
3360,37.0,42.8929359464,1426.56700072
3361,8.0,7.3831666305,60.5650821418
3362,41.0,48.4410087719,1760.19205566
3363,38.0,38.7166616756,1419.50119678
3364,28.0,26.8796781709,792.99399351
3365,10.0,9.13786416589,102.922851032
3366,7.0,5.28109817793,63.9828698821
3367,46.0,32.536000165,2089.99911926
3368,20.0,26.635199729,405.463321231
3369,45.0,35.7903581748,2105.71768257
3370,46.0,59.977712824,2146.65372245
3371,16.0,11.9704365207,282.268260927
3372,32.0,29.6472586291,1067.18529449
3373,7.0,6.78859602911,63.4348425609
3374,2.0,-2.85303203837,2.39081014431
3375,34.0,37.3244684091,1190.04751404
3376,44.0,56.7709869818,1967.92832228
3377,42.0,36.0731220833,1861.09983608
3378,24.0,33.2189580468,577.669672822
3379,18.0,16.7013515885,342.750813093
3380,4.0,5.29353278685,18.7918451026
3381,4.0,5.09496812447,24.1617420465
3382,14.0,13.6611911985,235.020547903
3383,13.0,14.6870564734,170.061658787
3384,17.0,19.4098939575,304.372593497
3385,27.0,16.4314027766,771.881214792
3386,12.0,13.9230373824,143.916111101
3387,6.0,6.69215388844,33.2756097465
3388,12.0,12.7062091985,165.788936697
3389,49.0,39.4947715909,2469.72739323
3390,41.0,39.6313978766,1642.5419305
3391,28.0,31.8898843643,809.551193757
3392,34.0,24.8156399318,1211.53270846
3393,11.0,12.6384192781,112.640415318
3394,15.0,14.8756961542,216.446430923
3395,34.0,47.6639501158,1256.25908614
3396,43.0,39.185766037,1951.71139602
3397,15.0,20.049532833,231.684804271
3398,31.0,29.0394415607,986.3751463
3399,30.0,27.0738539553,932.15730356
3400,45.0,56.4145991597,2102.00267892
3401,34.0,33.9422079545,1208.33532381
3402,35.0,26.3215670993,1283.60636283
3403,48.0,55.1407915427,2267.78616762
3404,37.0,29.4824442618,1388.18375508
3405,7.0,5.57086021277,55.410863742
3406,41.0,46.0543521829,1689.87981354
3407,21.0,18.7494991099,491.334511574
3408,45.0,44.3329647492,2138.95862875
3409,25.0,25.8318254008,694.525269704
3410,20.0,20.7978744867,430.427458725
3411,19.0,11.153244916,344.421618842
3412,48.0,43.3491171917,2375.74144576
3413,40.0,52.4494295874,1643.96643966
3414,41.0,33.3524847753,1738.08562699
3415,35.0,32.8040934677,1249.05330077
3416,7.0,6.96529133329,56.2207137156
3417,12.0,12.7135919364,147.658832905
3418,9.0,11.802031355,107.356343873
3419,40.0,51.7829481747,1581.60569923
3420,18.0,13.297051571,344.732711292
3421,10.0,10.203724524,99.8151019653
3422,20.0,16.7919670285,385.361518605
3423,43.0,49.0134950143,1887.33221154
3424,4.0,6.10417589873,25.7920701455
3425,33.0,29.4809986158,1093.33293913
3426,43.0,53.3444580655,1839.82166804
3427,34.0,26.653252717,1199.20226746
3428,47.0,39.0653489278,2315.35966912
3429,9.0,9.27226179842,94.0812124507
3430,10.0,15.6231899998,100.201431521
3431,38.0,53.5252104721,1527.78519429
3432,39.0,48.1873288624,1507.11376649
3433,34.0,31.2522787088,1239.16463574
3434,26.0,19.7667140355,671.046679468
3435,48.0,39.8629288883,2358.68416748
3436,19.0,26.6361052064,363.60863629
3437,27.0,22.9659256529,778.564981002
3438,48.0,45.9257870157,2319.11816167
3439,28.0,26.3465703851,815.677510805
3440,8.0,11.9723715221,82.8868622063
3441,47.0,63.498247674,2229.11192246
3442,2.0,-0.354002952565,8.64397735752
3443,18.0,11.394044961,335.738557464
3444,28.0,30.9139519511,844.136592951
3445,31.0,32.9073130911,1038.62109253
3446,32.0,36.5379725372,1028.26958523
3447,6.0,3.62160181089,34.3994412451
3448,23.0,23.6655969408,532.352148893
3449,1.0,-2.06275972549,-0.41644910971
3450,29.0,22.3680602308,836.172431127
3451,44.0,44.2011612968,2028.80596714
3452,43.0,50.4935852104,1972.40213711
3453,21.0,14.8375281525,435.599681139
3454,7.0,2.11565703147,56.7963669239
3455,47.0,41.7102589778,2199.33097322
3456,34.0,27.984751774,1174.45323773
3457,33.0,36.0540824457,1064.51359084
3458,37.0,43.5308182525,1468.48763424
3459,21.0,14.6824260167,429.520660688
3460,9.0,4.50975683755,71.1482059124
3461,12.0,14.4857290316,170.373807202
3462,20.0,19.5987038028,381.799491015
3463,40.0,38.3000063364,1674.07273254
3464,44.0,57.2755908691,2041.5257378
3465,44.0,33.4759794696,1957.24261943
3466,35.0,31.3980775476,1218.25552174
3467,1.0,5.07010886514,5.82785663544
3468,13.0,9.18620662824,170.543067985
3469,41.0,47.6756917166,1685.93024383
3470,22.0,31.885643927,542.813901612
3471,43.0,39.4558234798,1871.3881805
3472,15.0,9.67903284009,257.388320109
3473,28.0,32.8988227831,791.036585766
3474,12.0,12.6627599462,148.437493088
3475,27.0,18.3293017008,794.638905605
3476,47.0,40.2792280715,2187.4416267
3477,7.0,10.1045031094,63.2366229393
3478,30.0,19.8191822509,900.54771999
3479,48.0,54.6477462701,2295.94167283
3480,28.0,20.8008495666,851.801209611
3481,18.0,20.9497325081,319.959109017
3482,43.0,37.2116595326,1809.67948266
3483,28.0,22.9538564068,776.22653163
3484,40.0,34.6556599285,1566.93556366
3485,10.0,11.6112592568,101.60791327
3486,1.0,0.97407364756,3.44863213904
3487,5.0,1.10640324256,30.8481994448
3488,48.0,59.9041677767,2306.14424316
3489,38.0,34.5445361913,1548.57336822
3490,38.0,42.5043304155,1448.79875511
3491,23.0,20.9919127601,551.194955416
3492,43.0,36.2463248398,1816.57209653
3493,29.0,40.5722985267,830.70540094
3494,11.0,4.78340497522,104.876808058
3495,22.0,25.1203588345,495.666589141
3496,29.0,27.2636055934,837.521859593
3497,30.0,24.812450026,911.677720605
3498,41.0,48.8673604313,1795.77433413
3499,4.0,2.28894437535,26.8226941874
3500,7.0,12.9896998046,65.8582245253
3501,29.0,28.9042955498,875.778950107
3502,29.0,22.1405038196,878.24258594
3503,15.0,12.8104839877,240.96956229
3504,8.0,7.38318690359,64.8531715127
3505,47.0,53.5475718537,2301.45284454
3506,43.0,47.3487989154,1917.65789545
3507,35.0,44.9279382912,1256.37676919
3508,8.0,7.26738272921,76.0200628003
3509,11.0,10.8590102698,124.633287136
3510,40.0,34.372120441,1651.24264039
3511,14.0,15.4489922871,208.765471977
3512,24.0,27.5712717074,566.147729491
3513,2.0,1.58997382389,4.70354240882
3514,45.0,31.2958062593,2050.09013721
3515,14.0,13.6008949617,214.284346698
3516,10.0,10.3604241111,104.494860026
3517,16.0,14.9345783671,241.708350318
3518,17.0,25.2987116863,324.483259646
3519,17.0,15.7170443023,298.725269596
3520,21.0,18.7601730589,502.174188124
3521,6.0,8.17314421837,37.8158371097
3522,12.0,13.0182912028,148.291437081
3523,35.0,47.7310044076,1319.94372105
3524,37.0,44.1706800608,1383.38168281
3525,25.0,34.0595396209,610.54364356
3526,16.0,17.9903618205,250.955322385
3527,17.0,15.8144289258,311.910085546
3528,29.0,32.7808730114,920.433509174
3529,17.0,15.2220142622,286.956807929
3530,11.0,13.1249229647,143.179385723
3531,48.0,38.9643575329,2272.63842774
3532,23.0,28.031802071,549.115520337
3533,11.0,4.02649037205,123.814468662
3534,45.0,44.0734725501,2092.65479092
3535,45.0,55.3128321852,2164.07493836
3536,34.0,28.05903359,1170.05325214
3537,11.0,9.74492489501,126.123154478
3538,47.0,62.4199662374,2208.77943136
3539,34.0,29.9625684695,1225.60101002
3540,6.0,3.48787138237,30.6550466335
3541,38.0,42.7675908551,1546.85243954
3542,33.0,43.2267630604,1076.15974297
3543,29.0,30.7386110432,872.129519768
3544,30.0,22.7635221056,977.710070978
3545,36.0,30.5579663002,1332.42557964
3546,38.0,39.6883104281,1550.75605972
3547,49.0,41.2297472601,2407.42256947
3548,24.0,30.3622056985,615.000843796
3549,17.0,16.2035284466,329.811520825
3550,18.0,9.50058323535,307.147094935
3551,32.0,28.3437765126,1034.04143605
3552,32.0,36.0438784482,1116.39777771
3553,6.0,5.51436604101,45.3282042896
3554,43.0,54.0871763314,1840.00972493
3555,16.0,11.9346043287,261.999173789
3556,42.0,45.3277738826,1771.00163916
3557,30.0,30.3017897713,979.853609451
3558,42.0,40.9119884147,1745.24783387
3559,25.0,20.0086657972,633.120405798
3560,3.0,5.85725588065,14.4617383364
3561,31.0,41.0103403697,1041.46563733
3562,21.0,25.3640261168,495.603864045
3563,47.0,31.7435027828,2267.88346777
3564,27.0,36.4626453421,801.943218407
3565,31.0,34.5992097111,969.082050374
3566,22.0,17.2790396573,508.952154047
3567,42.0,27.1434629981,1780.60758606
3568,16.0,12.8765508593,283.206922631
3569,23.0,23.302732872,507.425509977
3570,12.0,19.4728706147,159.277868164
3571,42.0,49.4258735434,1868.52390518
3572,25.0,28.4426407516,653.797789884
3573,3.0,3.53099996335,14.8079413929
3574,32.0,35.7997899403,1093.04546905
3575,38.0,40.2116297267,1428.02042043
3576,4.0,1.5304656887,13.724484348
3577,49.0,39.8694417573,2441.96995731
3578,38.0,34.7441605018,1424.7371828
3579,47.0,41.3756767171,2269.96549175
3580,18.0,22.7132512255,365.759209799
3581,36.0,36.0187019798,1370.07419918
3582,16.0,13.3426590712,247.915259062
3583,47.0,46.9247006442,2347.28584264
3584,25.0,20.0242654294,660.6452434
3585,46.0,39.521836407,2239.0000069
3586,47.0,42.9763066239,2275.17576517
3587,6.0,1.91460140323,29.6999769026
3588,26.0,21.4656809051,688.154145176
3589,29.0,24.3993216103,879.268256438
3590,43.0,42.7842975406,1944.30137904
3591,7.0,8.35362844194,65.3208541117
3592,22.0,20.0499479482,475.21143418
3593,24.0,27.2852068154,645.190027955
3594,40.0,28.4389279853,1556.36923838
3595,23.0,27.7471575269,599.803450828
3596,46.0,47.6344785929,2223.11783845
3597,11.0,9.74710693972,139.896108035
3598,30.0,30.8083206295,881.217369675
